"entity","instrument","underlying","underlying_price","strike_price","conversion_factor","expiry","portfolio","instrument_type","call_put","currency","position","reporting_date","quantity","average_price","market_price","market_value","new_trade","upld","uplm","uply","rpld","rplm","rply","tpld","tplm","tply","dividends","delisted_date","hkats_code"
"HTIFS - EDD","941 HK 06/29/2016 C92.5 Equity","941 HK Equity","87.3000","92.50","500.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","80","0.6275","0.2790","11158.8631","-20307.2036","-13131.4441","-13941.1369","-13941.1369","0","-240.0000","-240.0000","-13131.4441","-14181.1369","-14181.1369","0","","CHT92.50F6@XHKF"
"HTIFS - EDD","XUM6 Index","XIN9I Index","0","0","1.0","29/6/2016","EDD Warrant Trading","Listed Index Future","","USD","S","2016-06-13","-12","9145.8333","9052.5000","1120.0000","0","3480.0000","5310.0000","1120.0000","0","0","-43.2000","3480.0000","5310.0000","1076.8000","0","","XUM6 Index"
"HTIFS - EDD","HIM6 Index","HSI Index","20512.9900","0","50.0","29/6/2016","EDD Warrant Trading","Listed Index Future","","HKD","S","2016-06-13","-8","20284.7500","20378.0000","160300.0000","84317.5600","-86100.0000","-91650.0000","-37300.0000","382442.7800","204736.2600","175613.5600","296342.7800","113086.2600","138313.5600","0","","HSIM6@XHKF"
"HTIFS - EDD","HSI 06/29/2016 P19600 Index","HSI Index","20512.9900","19600.00","50.0","29/6/2016","EDD Warrant Trading","Listed Index Option","P","HKD","L","2016-06-13","12","706.6667","157.3345","94400.7265","-392150.0337","57394.4553","-7822.9424","-329599.2735","0","0","-126.4800","57394.4553","-7822.9424","-329725.7535","0","","HSI19600R6@XHKF"
"HTIFS - EDD","HSI 06/29/2016 C19600 Index","HSI Index","20512.9900","19600.00","50.0","29/6/2016","EDD Warrant Trading","Listed Index Option","C","HKD","L","2016-06-13","12","403.8333","935.2512","561150.7287","336488.5663","-200565.0621","-65382.8264","318850.7287","0","0","-981.8800","-200565.0621","-65382.8264","317868.8487","0","","HSI19600F6@XHKF"
"HTIFS - EDD","5 HK 08/30/2016 C52.5 Equity","5 HK Equity","47.9000","52.50","400.0","30/8/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","490","1.5167","0.7492","146838.4320","-223321.8943","-70941.7268","-212295.5221","-150441.5680","0","0","-1470.0000","-70941.7268","-212295.5221","-151911.5680","0","","HKB52.50H6@XHKF"
"HTIFS - EDD","XPM6 Index","AS51 Index","0","0","25.0","16/6/2016","EDD Warrant Trading","Listed Index Future","","AUD","L","2016-06-13","0","0.0000","5259.0000","-1425.0000","0","0","0","0","0","0","-1431.0000","0","0","-1431.0000","0","","XPM6 Index"
"HTIFS - EDD","NQM6 Index","NDX Index","0","0","20.0","17/6/2016","EDD Warrant Trading","Listed Index Future","","USD","L","2016-06-13","0","0.0000","4463.5000","910.0000","0","0","0","0","0","0","905.6400","0","0","905.6400","0","","NQM6 Index"
"HTIFS - EDD","2318 HK 09/29/2016 C39.0 Equity","2318 HK Equity","34.1000","39.00","500.0","29/9/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","800","1.9800","0.6089","243561.6613","-714213.6712","-63148.1567","-69093.2113","-548438.3387","0","0","-3740.0000","-63148.1567","-69093.2113","-552178.3387","0","","PAI39.00I6@XHKF"
"HTIFS - EDD","2318 HK 06/29/2016 P37.0 Equity","2318 HK Equity","34.1000","37.00","500.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","P","HKD","L","2016-06-13","100","1.8420","3.0055","150274.6972","53390.2131","38006.2522","17988.3845","58174.6972","0","0","-100.0000","38006.2522","17988.3845","58074.6972","0","","PAI37.00R6@XHKF"
"HTIFS - EDD","2318 HK 06/29/2016 C38.0 Equity","2318 HK Equity","34.1000","38.00","500.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","70","1.7829","0.0703","2459.1551","-62410.4692","-1273.9848","-5007.3349","-59940.8449","0","0","-70.0000","-1273.9848","-5007.3349","-60010.8449","0","","PAI38.00F6@XHKF"
"HTIFS - EDD","5 HK 06/29/2016 C52.5 Equity","5 HK Equity","47.9000","52.50","400.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","205","1.7073","0.2749","22539.0056","-139932.5442","-8250.2019","-54427.0210","-117460.9944","0","0","-615.0000","-8250.2019","-54427.0210","-118075.9944","0","","HKB52.50F6@XHKF"
"HTIFS - EDD","5 HK 09/29/2016 C52.5 Equity","5 HK Equity","47.9000","52.50","400.0","29/9/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","75","2.8533","1.0102","30306.8043","-67822.3706","-11485.9620","-33778.9191","-55293.1957","0","0","-225.0000","-11485.9620","-33778.9191","-55518.1957","0","","HKB52.50I6@XHKF"
"HTIFS - EDD","OTC 5 EC@52 30Aug16","5 HK Equity","47.9000","52.00","1.0","30/8/2016","EDD Warrant Trading","OTC Equity Option","C","HKD","L","2016-06-13","0","0.0000","0.8219","0","-969088.0000","0","0","0","0","0","-969088.0000","0","0","-969088.0000","0","","OTC 5 EC@52 30Aug16"
"HTIFS - EDD","388 HK 06/29/2016 P180.0 Equity","388 HK Equity","183.4000","180.00","100.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","P","HKD","L","2016-06-13","520","10.6502","3.1124","161845.1520","-473924.4398","74644.1450","7937.7359","-391964.8480","0","0","-520.0000","74644.1450","7937.7359","-392484.8480","0","","HEX180.00R6@XHKF"
"HTIFS - EDD","388 HK 06/29/2016 C180.0 Equity","388 HK Equity","183.4000","180.00","100.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","136","13.0609","6.5333","88853.4904","-110494.6945","-28092.4499","-33514.6302","-88774.5096","0","0","-136.0000","-28092.4499","-33514.6302","-88910.5096","0","","HEX180.00F6@XHKF"
"HTIFS - EDD","941 HK 06/29/2016 P80.0 Equity","941 HK Equity","87.3000","80.00","500.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","P","HKD","S","2016-06-13","-1","2.3600","0.1813","-90.6308","1167.5660","-40.1919","59.5559","1089.3692","0","0","-3.0000","-40.1919","59.5559","1086.3692","0","","CHT80.00R6@XHKF"
"HTIFS - EDD","941 HK 06/29/2016 C95.0 Equity","941 HK Equity","87.3000","95.00","500.0","29/6/2016","EDD Warrant Trading","Listed Equity Option","C","HKD","L","2016-06-13","59","0.2900","0.0944","2785.8148","-7768.4243","-4654.5862","-6026.8633","-5769.1852","0","55.0000","52.0000","-4654.5862","-5971.8633","-5717.1852","0","","CHT95.00F6@XHKF"
"HTIFS - EDD","1038 HK Equity","1038 HK Equity","74.4500","0","0","","EDD HFT 4","Equity","","HKD","L","2016-06-13","0","0.0000","74.4500","0","7570.6300","0","0","0","0","0","7570.6300","0","0","7570.6300","0","","1038@XHKG"
"HTIFS - EDD","2318 HK Equity","2318 HK Equity","34.1000","0","0","","EDD HFT 4","Equity","","HKD","L","2016-06-13","0","0.0000","34.1000","0","-4536.1100","0","0","0","0","0","-4536.1100","0","0","-4536.1100","0","","2318@XHKG"
"HTIFS - EDD","25894 HK Equity","388 HK Equity","183.4000","178.08","0.01","30/9/2016","EDD HFT 2","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.2280","0","-0.5300","0","0","0","0","0","-0.5300","0","0","-0.5300","0","","25894@XHKG"
"HTIFS - EDD","25983 HK Equity","2318 HK Equity","34.1000","36.88","0.1","1/8/2016","EDD HFT 2","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.2950","0","9.6400","0","0","0","0","0","9.6400","0","0","9.6400","0","","25983@XHKG"
"HTIFS - EDD","3188 HK Equity","3188 HK Equity","36.4000","0","0","","EDD Hedging","ETF","","HKD","S","2016-06-13","-50000","36.8600","36.4000","-1820000.0000","-164346.6400","60000.0000","267500.0000","23000.0000","0","-187346.6400","-187346.6400","60000.0000","80153.3600","-164346.6400","0","","3188@XHKG"
"HTIFS - EDD","HIM6 Index","HSI Index","20512.9900","0","50.0","29/6/2016","EDD Hedging","Listed Index Future","","HKD","S","2016-06-13","-22","20946.6364","20378.0000","-1012800.0000","-1166703.7200","473000.0000","319050.0000","625500.0000","0","-583395.1400","-1643714.7200","473000.0000","-264345.1400","-1018214.7200","0","","HSIM6@XHKF"
"HTIFS - EDD","388 HK Equity","388 HK Equity","183.4000","0","0","","EDD Hedging","Equity","","HKD","S","2016-06-13","-3600","179.4722","183.4000","-660240.0000","-14837.7500","12600.0000","9360.0000","-14140.0000","0","0","-697.7500","12600.0000","9360.0000","-14837.7500","0","","388@XHKG"
"HTIFS - EDD","3135 HK Equity","3135 HK Equity","46.5500","0","0","","EDD Hedging","Equity","","HKD","L","2016-06-13","200","46.2500","46.5500","9310.0000","-12228.8600","370.0000","160.0000","60.0000","-2198.5900","-3780.6200","-12288.8600","-1828.5900","-3620.6200","-12228.8600","0","","3135@XHKG"
"HTIFS - EDD","17 HK Equity","17 HK Equity","7.3900","0","0","","EDD Hedging","Equity","","HKD","S","2016-06-13","-25000","7.8800","7.3900","-184750.0000","12037.8300","3750.0000","-1250.0000","12250.0000","0","0","-212.1700","3750.0000","-1250.0000","12037.8300","0","","17@XHKG"
"HTIFS - EDD","5 HK Equity","5 HK Equity","47.9000","0","0","","EDD Hedging","Equity","","HKD","L","2016-06-13","0","0.0000","47.9000","37.2634","316789.4934","0","0","0","0.0077","-0.0226","316789.4934","0.0077","-0.0226","316789.4934","37.2634","","5@XHKG"
"HTIFS - EDD","151 HK Equity","151 HK Equity","5.3000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","200000","5.6650","5.3000","1060000.0000","-74234.2100","-38000.0000","-73000.0000","-73000.0000","0","-1234.2100","-1234.2100","-38000.0000","-74234.2100","-74234.2100","0","","151@XHKG"
"HTIFS - EDD","2328 HK Equity","2328 HK Equity","13.7200","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","13.7200","0","-108197.8400","0","0","0","0","-108197.8400","-108197.8400","0","-108197.8400","-108197.8400","0","","2328@XHKG"
"HTIFS - EDD","HSI 06/29/2016 C21000 Index","HSI Index","20512.9900","21000.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","C","HKD","L","2016-06-13","8","168.8750","127.5839","51033.5472","78154.9144","-70820.6131","-16516.4528","-16516.4528","87031.3600","86947.0400","86947.0400","16210.7469","70430.5872","70430.5872","0","","HSI21000F6@XHKF"
"HTIFS - EDD","HSI 06/29/2016 P21000 Index","HSI Index","20512.9900","21000.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","P","HKD","S","2016-06-13","-8","351.8750","749.5172","-299806.8989","-112895.8090","-122520.6465","-159056.8989","-159056.8989","0","-84.3200","-84.3200","-122520.6465","-159141.2189","-159141.2189","0","","HSI21000R6@XHKF"
"HTIFS - EDD","3311 HK Equity","3311 HK Equity","10.0800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","10.0800","0","2110.7600","0","0","0","0","2110.7600","2110.7600","0","2110.7600","2110.7600","0","","3311@XHKG"
"HTIFS - EDD","1053 HK Equity","1053 HK Equity","1.6900","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","1.6900","0","5371.1600","0","0","0","0","5371.1600","5371.1600","0","5371.1600","5371.1600","0","","1053@XHKG"
"HTIFS - EDD","1880 HK Equity","1880 HK Equity","4.2000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","4.2000","0","-27971.7300","0","0","0","0","-27971.7300","-27971.7300","0","-27971.7300","-27971.7300","0","","1880@XHKG"
"HTIFS - EDD","1108 HK Equity","1108 HK Equity","4.1200","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","4.1200","0","104.2100","0","0","0","0","104.2100","104.2100","0","104.2100","104.2100","0","","1108@XHKG"
"HTIFS - EDD","2727 HK Equity","2727 HK Equity","3.1400","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.1400","0","-4439.6400","0","0","0","0","-4439.6400","-4439.6400","0","-4439.6400","-4439.6400","0","","2727@XHKG"
"HTIFS - EDD","347 HK Equity","347 HK Equity","3.2100","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","1100000","3.3580","3.2100","3531000.0000","-166793.4700","-80300.0000","-162780.0000","-162780.0000","-881.7700","-4013.4700","-4013.4700","-81181.7700","-166793.4700","-166793.4700","0","","347@XHKG"
"HTIFS - EDD","386 HK Equity","386 HK Equity","5.3800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","5.3800","0","7341.0500","0","0","0","0","7341.0500","7341.0500","0","7341.0500","7341.0500","0","","386@XHKG"
"HTIFS - EDD","1988 HK Equity","1988 HK Equity","7.0400","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","7.0400","96567.2895","7163.3695","0","0","0","0","7163.3695","7163.3695","0","7163.3695","7163.3695","96567.2895","","1988@XHKG"
"HTIFS - EDD","2 HK Equity","2 HK Equity","75.1500","0","0","","EDD Flow Strategy 1","Equity","","HKD","S","2016-06-13","-30000","74.1500","75.1500","-2254500.0000","-27104.9500","43500.0000","-35000.0000","-30000.0000","0","5272.7800","2895.0500","43500.0000","-29727.2200","-27104.9500","-17100.0000","","2@XHKG"
"HTIFS - EDD","1530 HK Equity","1530 HK Equity","7.7900","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","7.7900","0","-23349.7500","0","0","0","0","-41787.7400","-23349.7500","0","-41787.7400","-23349.7500","0","","1530@XHKG"
"HTIFS - EDD","XUM6 Index","XIN9I Index","0","0","1.0","29/6/2016","EDD Flow Strategy 1","Listed Index Future","","USD","L","2016-06-13","0","0.0000","9052.5000","350.0000","0","0","2400.0000","0","0","80.0000","26.0000","0","2480.0000","26.0000","0","","XUM6 Index"
"HTIFS - EDD","HSI 06/29/2016 P20200 Index","HSI Index","20512.9900","20200.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","P","HKD","S","2016-06-13","-5","398.0000","313.9706","-78492.6424","50413.1014","-41631.6499","1212.8222","21007.3576","0","0","-52.7000","-41631.6499","1212.8222","20954.6576","0","","HSI20200R6@XHKF"
"HTIFS - EDD","3898 HK Equity","3898 HK Equity","41.8500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","41.8500","0","-17442.9100","0","0","0","0","0","-17442.9100","0","0","-17442.9100","0","","3898@XHKG"
"HTIFS - EDD","HIM6 Index","HSI Index","20512.9900","0","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Future","","HKD","S","2016-06-13","-2","20322.5000","20378.0000","137250.0000","122422.9600","34050.0000","20100.0000","-5550.0000","-119226.4800","-64904.0000","141471.9600","-85176.4800","-44804.0000","135921.9600","0","","HSIM6@XHKF"
"HTIFS - EDD","HCM6 Index","HSCEI Index","8619.9200","0","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Future","","HKD","L","2016-06-13","23","8417.2609","8396.0000","128800.0000","385431.3200","-6450.0000","-48250.0000","-24450.0000","-80.8000","20901.0800","152373.3200","-6530.8000","-27348.9200","127923.3200","0","","HHIM6@XHKF"
"HTIFS - EDD","HSCEI 06/29/2016 P8200 Index","HSCEI Index","8619.9200","8200.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","P","HKD","L","2016-06-13","25","216.8000","129.2351","161543.9100","-248716.6071","78759.6490","-7877.6043","-109456.0900","0","0","-101.0000","78759.6490","-7877.6043","-109557.0900","0","","HHI8200R6@XHKF"
"HTIFS - EDD","HSCEI 06/29/2016 C9000 Index","HSCEI Index","8619.9200","9000.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","C","HKD","L","2016-06-13","0","0.0000","37.7340","0","149646.0000","0","-31710.9056","0","0","149848.0000","149646.0000","0","118137.0944","149646.0000","0","","HHI9000F6@XHKF"
"HTIFS - EDD","1398 HK Equity","1398 HK Equity","4.1100","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","4.1100","0","135273.1300","0","0","0","0","0","135273.1300","0","0","135273.1300","0","","1398@XHKG"
"HTIFS - EDD","1186 HK Equity","1186 HK Equity","9.0700","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","9.0700","0","114092.6600","0","-26580.0000","0","0","119086.0100","114092.6600","0","92506.0100","114092.6600","0","","1186@XHKG"
"HTIFS - EDD","2318 HK 06/29/2016 C33.0 Equity","2318 HK Equity","34.1000","33.00","500.0","29/6/2016","EDD Flow Strategy 1","Listed Equity Option","C","HKD","L","2016-06-13","0","0.0000","1.5039","0","55995.0000","0","-59369.8863","0","0","56095.0000","55995.0000","0","-3274.8863","55995.0000","0","","PAI33.00F6@XHKF"
"HTIFS - EDD","2318 HK 06/29/2016 C35.0 Equity","2318 HK Equity","34.1000","35.00","500.0","29/6/2016","EDD Flow Strategy 1","Listed Equity Option","C","HKD","L","2016-06-13","0","0.0000","0.4280","0","-60150.0000","0","64774.1906","0","0","-59950.0000","-60150.0000","0","4824.1906","-60150.0000","0","","PAI35.00F6@XHKF"
"HTIFS - EDD","916 HK Equity","916 HK Equity","5.8300","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","5.8300","0","-311.9100","0","0","0","0","0","-311.9100","0","0","-311.9100","0","","916@XHKG"
"HTIFS - EDD","598 HK Equity","598 HK Equity","3.2700","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.2700","0","-34364.0800","0","0","0","0","0","-34364.0800","0","0","-34364.0800","0","","598@XHKG"
"HTIFS - EDD","HSI 06/29/2016 C20000 Index","HSI Index","20512.9900","20000.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","C","HKD","S","2016-06-13","-8","343.8750","628.1520","-251260.8019","-120943.3915","115906.2239","41746.8398","-113710.8019","0","0","-84.3200","115906.2239","41746.8398","-113795.1219","0","","HSI20000F6@XHKF"
"HTIFS - EDD","6837 HK Equity","6837 HK Equity","12.4400","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","12.4400","0","33014.0500","0","-27200.0000","0","0","52315.6900","33014.0500","0","25115.6900","33014.0500","0","","6837@XHKG"
"HTIFS - EDD","HSI 06/29/2016 C19600 Index","HSI Index","20512.9900","19600.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","C","HKD","L","2016-06-13","0","0.0000","935.2512","0","95791.6400","0","0","0","0","0","95791.6400","0","0","95791.6400","0","","HSI19600F6@XHKF"
"HTIFS - EDD","494 HK Equity","494 HK Equity","3.7600","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.7600","0","-39858.0300","0","0","0","0","0","-39858.0300","0","0","-39858.0300","0","","494@XHKG"
"HTIFS - EDD","2228 HK Equity","2228 HK Equity","0.6000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","0.6000","0","-30930.3300","0","0","0","0","0","-30930.3300","0","0","-30930.3300","0","","2228@XHKG"
"HTIFS - EDD","1157 HK Equity","1157 HK Equity","2.3800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","550600","2.5622","2.3800","1310428.0000","-129177.6300","-71578.0000","-100314.0000","-100314.0000","0","-1547.7300","-28863.6300","-71578.0000","-101861.7300","-129177.6300","0","","1157@XHKG"
"HTIFS - EDD","1766 HK Equity","1766 HK Equity","6.9800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","6.9800","0","-7786.0300","0","0","0","0","0","-7786.0300","0","0","-7786.0300","0","","1766@XHKG"
"HTIFS - EDD","2333 HK Equity","2333 HK Equity","6.1700","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","6.1700","0","-42025.1900","0","0","0","0","0","-42025.1900","0","0","-42025.1900","0","","2333@XHKG"
"HTIFS - EDD","883 HK Equity","883 HK Equity","9.3900","0","0","","EDD Flow Strategy 1","Equity","","HKD","S","2016-06-13","-302000","9.5977","9.3900","-2835780.0000","437403.1300","32600.0000","62740.0000","62740.0000","-1315.8400","-1491.4800","374663.1300","31284.1600","61248.5200","437403.1300","0","","883@XHKG"
"HTIFS - EDD","762 HK Equity","762 HK Equity","8.2500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","706000","8.3588","8.2500","5824500.0000","-290263.0200","-254160.0000","-98840.0000","-76800.0000","0","0","-213463.0200","-254160.0000","-98840.0000","-290263.0200","0","","762@XHKG"
"HTIFS - EDD","857 HK Equity","857 HK Equity","5.4100","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","512000","5.5891","5.4100","2776929.2000","-351508.4300","-75280.0000","-91700.0000","-91700.0000","-1310.5700","-250.2200","-259808.4300","-76590.5700","-91950.2200","-351508.4300","7009.2000","","857@XHKG"
