"entity","instrument","underlying","underlying_price","strike_price","conversion_factor","expiry","portfolio","instrument_type","call_put","currency","position","reporting_date","quantity","average_price","market_price","market_value","new_trade","upld","uplm","uply","rpld","rplm","rply","tpld","tplm","tply","dividends","delisted_date","hkats_code"
"HTIFS - EDD","902 HK Equity","902 HK Equity","5.1300","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","5.1300","0","-9258.9400","0","0","0","0","0","-9258.9400","0","0","-9258.9400","0","","902@XHKG"
"HTIFS - EDD","1 HK Equity","1 HK Equity","89.8500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","89.8500","0","54841.5600","0","0","0","0","801.0300","54841.5600","0","801.0300","54841.5600","0","","1@XHKG"
"HTIFS - EDD","5 HK 07/28/2016 C55.0 Equity","5 HK Equity","47.9000","55.00","400.0","28/7/2016","EDD Flow Strategy 1","Listed Equity Option","C","HKD","L","2016-06-13","0","0.0000","0.2682","0","-16560.0000","0","0","0","0","0","-16560.0000","0","0","-16560.0000","0","","HKB55.00G6@XHKF"
"HTIFS - EDD","27 HK Equity","27 HK Equity","24.0000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","24.0000","0","83160.4100","0","0","0","0","0","83160.4100","0","0","83160.4100","0","","27@XHKG"
"HTIFS - EDD","686 HK Equity","686 HK Equity","0.5900","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","0.5900","0","-41004.8700","0","0","0","0","0","-41004.8700","0","0","-41004.8700","0","","686@XHKG"
"HTIFS - EDD","5 HK Equity","5 HK Equity","47.9000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","47.9000","0","-382674.0100","0","0","0","0","0","-382674.0100","0","0","-382674.0100","0","","5@XHKG"
"HTIFS - EDD","OTC 5 EC@52 30Aug16","5 HK Equity","47.9000","52.00","1.0","30/8/2016","EDD Flow Strategy 1","OTC Equity Option","C","HKD","L","2016-06-13","0","0.0000","0.8219","0","969088.0000","0","0","0","0","0","969088.0000","0","0","969088.0000","0","","OTC 5 EC@52 30Aug16"
"HTIFS - EDD","HSI 06/29/2016 P20000 Index","HSI Index","20512.9900","20000.00","50.0","29/6/2016","EDD Flow Strategy 1","Listed Index Option","P","HKD","L","2016-06-13","8","365.0000","250.1925","100076.9966","-92871.2485","56069.6241","-3363.2264","-45923.0034","0","0","-84.3200","56069.6241","-3363.2264","-46007.3234","0","","HSI20000R6@XHKF"
"HTIFS - EDD","NQM6 Index","NDX Index","0","0","20.0","17/6/2016","EDD Flow Strategy 1","Listed Index Future","","USD","L","2016-06-13","0","0.0000","4463.5000","9350.0000","0","0","0","0","0","0","9284.6000","0","0","9284.6000","0","","NQM6 Index"
"HTIFS - EDD","763 HK Equity","763 HK Equity","9.6400","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","9.6400","0","-21776.4600","0","0","0","0","0","-21776.4600","0","0","-21776.4600","0","","763@XHKG"
"HTIFS - EDD","1363 HK Equity","1363 HK Equity","2.0800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","2.0800","0","-13756.4400","0","0","0","0","0","-13756.4400","0","0","-13756.4400","0","","1363@XHKG"
"HTIFS - EDD","1816 HK Equity","1816 HK Equity","2.1500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","2.1500","0","35171.9500","0","0","0","0","0","35171.9500","0","0","35171.9500","0","","1816@XHKG"
"HTIFS - EDD","552 HK Equity","552 HK Equity","3.6800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.6800","0","35364.0700","0","0","0","0","0","35364.0700","0","0","35364.0700","0","","552@XHKG"
"HTIFS - EDD","991 HK Equity","991 HK Equity","2.3300","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","2.3300","0","21565.7700","0","0","0","0","0","21565.7700","0","0","21565.7700","0","","991@XHKG"
"HTIFS - EDD","VGM6 Index","SX5E Index","0","0","10.0","17/6/2016","EDD Flow Strategy 1","Listed Index Future","","EUR","L","2016-06-13","0","0.0000","2871.0000","5200.0000","0","0","0","0","0","1419.2000","5033.6000","0","1419.2000","5033.6000","0","","VGM6 Index"
"HTIFS - EDD","3699 HK Equity","3699 HK Equity","47.4500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","47.4500","0","-19711.5500","0","0","0","0","0","-19711.5500","0","0","-19711.5500","0","","3699@XHKG"
"HTIFS - EDD","2009 HK Equity","2009 HK Equity","2.3500","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","2.3500","0","90568.5600","0","0","0","0","0","90568.5600","0","0","90568.5600","0","","2009@XHKG"
"HTIFS - EDD","434 HK Equity","434 HK Equity","2.5700","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","2.5700","0","14686.1500","0","0","0","0","0","14686.1500","0","0","14686.1500","0","","434@XHKG"
"HTIFS - EDD","914 HK Equity","914 HK Equity","17.9800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","17.9800","0","27576.0200","0","0","0","0","0","27576.0200","0","0","27576.0200","0","","914@XHKG"
"HTIFS - EDD","506 HK Equity","506 HK Equity","3.0900","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.0900","0","6599.8000","0","0","0","0","0","6599.8000","0","0","6599.8000","0","","506@XHKG"
"HTIFS - EDD","658 HK Equity","658 HK Equity","5.5300","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","5.5300","0","44223.2000","0","0","0","0","0","44223.2000","0","0","44223.2000","0","","658@XHKG"
"HTIFS - EDD","ESM6 Index","SPX Index","0","0","50.0","17/6/2016","EDD Flow Strategy 1","Listed Index Future","","USD","L","2016-06-13","0","0.0000","2090.2500","-13300.0000","0","0","0","0","0","420.0600","-13500.5600","0","420.0600","-13500.5600","0","","ESM6 Index"
"HTIFS - EDD","XPM6 Index","AS51 Index","0","0","25.0","16/6/2016","EDD Flow Strategy 1","Listed Index Future","","AUD","L","2016-06-13","0","0.0000","5259.0000","3800.0000","0","0","0","0","0","2390.0000","3188.0000","0","2390.0000","3188.0000","0","","XPM6 Index"
"HTIFS - EDD","941 HK Equity","941 HK Equity","87.3000","0","0","","EDD Flow Strategy 1","Equity","","HKD","S","2016-06-13","-68000","86.6868","87.3000","-6009595.2000","179570.6200","119000.0000","94600.0000","-41700.0000","0","-73584.9700","221270.6200","119000.0000","21015.0300","179570.6200","-73195.2000","","941@XHKG"
"HTIFS - EDD","390 HK Equity","390 HK Equity","5.5800","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","5.5800","0","58723.9800","0","0","0","0","0","58723.9800","0","0","58723.9800","0","","390@XHKG"
"HTIFS - EDD","2318 HK Equity","2318 HK Equity","34.1000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","34.1000","0","-13861.0200","0","-53500.0000","0","0","62843.0500","-13861.0200","0","9343.0500","-13861.0200","0","","2318@XHKG"
"HTIFS - EDD","1919 HK Equity","1919 HK Equity","3.1900","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","3.1900","0","-157.5500","0","0","0","0","0","-157.5500","0","0","-157.5500","0","","1919@XHKG"
"HTIFS - EDD","700 HK Equity","700 HK Equity","169.5000","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","169.5000","0","-88942.4000","0","0","0","0","0","-88942.4000","0","0","-88942.4000","0","","700@XHKG"
"HTIFS - EDD","2343 HK Equity","2343 HK Equity","1.1400","0","0","","EDD Flow Strategy 1","Equity","","HKD","L","2016-06-13","0","0.0000","1.1400","0","-51920.2700","0","0","0","0","0","-51920.2700","0","0","-51920.2700","0","","2343@XHKG"
"HTISEC - EDD","28780 HK Equity","6030 HK Equity","16.7800","19.82","0.1","28/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0571","0","-2.4000","0","0","0","0","-2.4000","-2.4000","0","-2.4000","-2.4000","0","","28780@XHKG"
"HTISEC - EDD","28688 HK Equity","1398 HK Equity","4.1100","4.51","1.0","27/7/2017","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-100000","0.1690","0.0726","-7256.5656","2262.8224","-3972.1079","9643.4344","9643.4344","4894.8000","5082.6400","5082.6400","922.6921","14726.0744","14726.0744","0","","28688@XHKG"
"HTISEC - EDD","28569 HK Equity","700 HK Equity","169.5000","193.88","0.01","29/9/2017","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-60000","0.1850","0.1016","-6096.4609","24619.4396","-7289.1921","5003.5391","5003.5391","10341.9000","17739.5500","17739.5500","3052.7079","22743.0891","22743.0891","0","","28569@XHKG"
"HTISEC - EDD","494 HK Equity","494 HK Equity","3.7600","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","104000","3.8242","3.7600","391040.0000","-6238.3100","-6680.0000","-6680.0000","-6680.0000","-357.2100","441.6900","441.6900","-7037.2100","-6238.3100","-6238.3100","0","","494@XHKG"
"HTISEC - EDD","992 HK Equity","992 HK Equity","4.9000","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","64000","4.8953","4.9000","313600.0000","-4557.2300","600.0000","300.0000","300.0000","-179.8300","-4857.2300","-4857.2300","420.1700","-4557.2300","-4557.2300","0","","992@XHKG"
"HTISEC - EDD","28402 HK Equity","992 HK Equity","4.9000","6.18","1.0","28/12/2016","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-220000","0.2343","0.1008","-22185.6666","52538.7594","15289.2301","29364.3334","29364.3334","-1300.7800","5331.5300","5318.2500","13988.4501","34695.8634","34682.5834","0","","28402@XHKG"
"HTISEC - EDD","3888 HK Equity","3888 HK Equity","14.4400","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","14.4400","0","-15869.2600","0","0","0","0","-1307.4800","-15869.2600","0","-1307.4800","-15869.2600","0","","3888@XHKG"
"HTISEC - EDD","28406 HK Equity","2628 HK Equity","16.6000","16.68","0.1","8/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.1178","0","1361.1600","0","0","0","9.4400","-1042.0200","1361.1600","9.4400","-1042.0200","1361.1600","0","","28406@XHKG"
"HTISEC - EDD","28408 HK Equity","3888 HK Equity","14.4400","16.28","0.1","28/12/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.1419","0","2866.5900","0","0","0","0","815.4300","2866.5900","0","815.4300","2866.5900","0","","28408@XHKG"
"HTISEC - EDD","28184 HK Equity","728 HK Equity","0.0000","4.38","1.0","28/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.1853","0","143.2200","0","0","0","0","148.2800","143.2200","0","148.2800","143.2200","0","","28184@XHKG"
"HTISEC - EDD","1766 HK Equity","1766 HK Equity","6.9800","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","6.9800","0","-75.8400","0","0","0","0","0","-75.8400","0","0","-75.8400","0","","1766@XHKG"
"HTISEC - EDD","28186 HK Equity","1766 HK Equity","6.9800","8.19","0.1","29/6/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0921","0","-1245.9900","0","0","0","0","106.4300","-1245.9900","0","106.4300","-1245.9900","0","","28186@XHKG"
"HTISEC - EDD","28189 HK Equity","1898 HK Equity","0.0000","3.78","1.0","28/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.2949","0","-844.2500","0","0","0","0","-1.3600","-844.2500","0","-1.3600","-844.2500","0","","28189@XHKG"
"HTISEC - EDD","1186 HK Equity","1186 HK Equity","9.0700","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","9.0700","0","-3721.9800","150.0000","-1150.0000","0","-2049.5000","-2049.5000","-3721.9800","-1899.5000","-3199.5000","-3721.9800","0","","1186@XHKG"
"HTISEC - EDD","28191 HK Equity","1186 HK Equity","9.0700","10.88","0.1","28/6/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0650","0","89.1900","-1718.3609","0","0","278.4100","-164.3200","89.1900","-1439.9509","-164.3200","89.1900","0","","28191@XHKG"
"HTISEC - EDD","28179 HK Equity","494 HK Equity","3.7600","5.20","1.0","23/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-586000","0.1032","0.0139","-8159.7532","56787.7580","44129.6970","52308.2468","52308.2468","-3.8800","-630.4100","-2833.0600","44125.8170","51677.8368","49475.1868","0","","28179@XHKG"
"HTISEC - EDD","28192 HK Equity","1800 HK Equity","8.5800","10.88","0.1","28/9/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0501","0","545.9200","0","0","0","0","189.0500","545.9200","0","189.0500","545.9200","0","","28192@XHKG"
"HTISEC - EDD","275 HK Equity","275 HK Equity","0.3650","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","0.3650","0","-115.0300","0","0","0","0","0","-115.0300","0","0","-115.0300","0","","275@XHKG"
"HTISEC - EDD","2899 HK Equity","2899 HK Equity","2.3000","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","2.3000","0","-1525.8300","0","0","0","0","0","-1525.8300","0","0","-1525.8300","0","","2899@XHKG"
"HTISEC - EDD","2020 HK Equity","2020 HK Equity","15.1000","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","4000","15.6700","15.1000","60400.0000","-17185.9700","-1400.0000","-4160.0000","-2280.0000","-2582.1600","-8432.0100","-14905.9700","-3982.1600","-12592.0100","-17185.9700","0","","2020@XHKG"
"HTISEC - EDD","1363 HK Equity","1363 HK Equity","2.0800","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","6000","2.0100","2.0800","12529.8600","-733.5900","-240.0000","-120.0000","420.0000","0","49.8600","-1153.5900","-240.0000","-70.1400","-733.5900","49.8600","","1363@XHKG"
"HTISEC - EDD","27811 HK Equity","941 HK Equity","87.3000","75.88","0.1","31/10/2016","EDD Warrant Trading","Listed Warrant","P","HKD","S","2016-06-13","-70000","0.2220","0.1543","-10798.2520","-19990.5809","-11085.0672","4741.7480","4741.7480","-10437.4400","-6902.0400","-31044.0600","-21522.5072","-2160.2920","-26302.3120","0","","27811@XHKG"
"HTISEC - EDD","27806 HK Equity","2823 HK Equity","9.5500","12.00","1.0","8/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.1019","0","-4478.9600","0","0","0","-183.1700","-4482.9600","-4478.9600","-183.1700","-4482.9600","-4478.9600","0","","27806@XHKG"
"HTISEC - EDD","27807 HK Equity","2823 HK Equity","9.5500","8.87","0.1","27/12/2017","EDD Warrant Trading","Listed Warrant","P","HKD","S","2016-06-13","-40000","0.1690","0.0934","-3736.7571","4790.0046","-816.9883","-543.9445","3021.2429","37.9400","101.8600","466.0300","-779.0483","-442.0845","3487.2729","0","","27807@XHKG"
"HTISEC - EDD","27802 HK Equity","2020 HK Equity","15.1000","24.88","0.1","8/12/2016","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-507000","0.0723","0.0106","-5369.4839","60705.8551","-7300.4017","-16232.3900","31302.5161","11619.1400","20733.5800","24039.5200","4318.7383","4501.1900","55342.0361","0","","27802@XHKG"
"HTISEC - EDD","27805 HK Equity","2318 HK Equity","34.1000","42.00","0.1","22/12/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0646","0","-966.7300","-656.5032","0","0","455.9000","-2489.8500","-966.7300","-200.6032","-2489.8500","-966.7300","0","","27805@XHKG"
"HTISEC - EDD","27800 HK Equity","883 HK Equity","9.3900","6.68","1.0","18/11/2016","EDD Warrant Trading","Listed Warrant","P","HKD","S","2016-06-13","-21000","0.2190","0.1457","-3060.6755","-829.4582","1465.0412","1438.0573","1538.3245","-2681.2500","-1360.9100","-5396.1800","-1216.2088","77.1473","-3857.8555","0","","27800@XHKG"
"HTISEC - EDD","3383 HK Equity","3383 HK Equity","3.8000","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","3.8000","0","-9118.4100","0","0","0","0","-1574.3900","-9118.4100","0","-1574.3900","-9118.4100","0","","3383@XHKG"
"HTISEC - EDD","175 HK Equity","175 HK Equity","4.1700","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","65000","4.1631","4.1700","272570.0000","-9397.8700","10550.0000","-3550.0000","450.0000","-9714.0500","-2402.1500","-9847.8700","835.9500","-5952.1500","-9397.8700","1520.0000","","175@XHKG"
"HTISEC - EDD","27711 HK Equity","2899 HK Equity","2.3000","2.88","1.0","15/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0718","0","-22.8300","0","0","0","0","0","-22.8300","0","0","-22.8300","0","","27711@XHKG"
"HTISEC - EDD","27714 HK Equity","175 HK Equity","4.1700","4.68","1.0","28/11/2016","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-140000","0.4768","0.3170","-44383.2045","75708.0526","-14676.8674","15355.2154","22366.7955","7545.0100","5348.3200","18098.7800","-7131.8574","20703.5354","40465.5755","0","","27714@XHKG"
"HTISEC - EDD","27712 HK Equity","3383 HK Equity","3.8000","5.52","0.001","30/3/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.1351","0","6465.4600","0","0","0","0","1007.6900","6465.4600","0","1007.6900","6465.4600","0","","27712@XHKG"
"HTISEC - EDD","27710 HK Equity","388 HK Equity","183.4000","220.20","0.01","27/2/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0577","0","-10076.1700","0","0","0","-3049.8200","-2189.7900","-10076.1700","-3049.8200","-2189.7900","-10076.1700","0","","27710@XHKG"
"HTISEC - EDD","493 HK Equity","493 HK Equity","0.8900","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","3652000","0.9214","0.8900","3250280.0000","-120793.3900","-107850.0000","-132980.0000","-114670.0000","-54.9100","900.4900","-6123.3900","-107904.9100","-132079.5100","-120793.3900","0","","493@XHKG"
"HTISEC - EDD","27589 HK Equity","493 HK Equity","0.8900","1.28","1.0","31/5/2017","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-8039000","0.1606","0.0901","-724080.6451","1281681.8092","98512.1528","444393.0359","566795.3549","-1.4600","9145.9800","11735.6800","98510.6928","453539.0159","578531.0349","0","","27589@XHKG"
"HTISEC - EDD","762 HK Equity","762 HK Equity","8.2500","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","8.2500","0","-9213.8400","0","0","0","0","179.5500","-9213.8400","0","179.5500","-9213.8400","404.6400","","762@XHKG"
"HTISEC - EDD","27588 HK Equity","5 HK Equity","47.9000","53.50","0.1","30/9/2016","EDD Warrant Trading","Listed Warrant","C","HKD","S","2016-06-13","-1260000","0.0904","0.0763","-96153.9929","139228.5087","12722.0667","17702.0071","17702.0071","7469.9200","28302.4800","81360.5000","20191.9867","46004.4871","99062.5071","0","","27588@XHKG"
"HTISEC - EDD","27591 HK Equity","762 HK Equity","8.2500","10.02","0.1","29/11/2017","EDD Warrant Trading","Listed Warrant","C","HKD","L","2016-06-13","0","0.0000","0.0484","0","7684.0100","0","0","0","114.4700","-1704.2600","7684.0100","114.4700","-1704.2600","7684.0100","0","","27591@XHKG"
"HTISEC - EDD","3818 HK Equity","3818 HK Equity","1.3800","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","0","0.0000","1.3800","0","-4479.1200","0","0","0","0","109.9300","-4479.1200","0","109.9300","-4479.1200","602.0000","","3818@XHKG"
"HTISEC - EDD","658 HK Equity","658 HK Equity","5.5300","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","1000","5.6400","5.5300","5530.0000","-3676.9200","300.0000","-80.0000","-110.0000","-196.4300","-578.2100","-3566.9200","103.5700","-658.2100","-3676.9200","0","","658@XHKG"
"HTISEC - EDD","729 HK Equity","729 HK Equity","0.4350","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","55000","0.4536","0.4350","23925.0000","-1649.2300","-1100.0000","-550.0000","-1025.0000","0","0","-624.2300","-1100.0000","-550.0000","-1649.2300","0","","729@XHKG"
"HTISEC - EDD","2357 HK Equity","2357 HK Equity","5.2200","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","51000","5.3357","5.2200","266220.0000","-11894.6300","-4590.0000","-12240.0000","-5900.0000","0","0","-5994.6300","-4590.0000","-12240.0000","-11894.6300","0","","2357@XHKG"
"HTISEC - EDD","670 HK Equity","670 HK Equity","4.1100","0","0","","EDD Warrant Trading","Equity","","HKD","L","2016-06-13","44000","4.2291","4.1100","180840.0000","-6364.3000","-5240.0000","-4680.0000","-5240.0000","-436.5400","-1221.1700","-1124.3000","-5676.5400","-5901.1700","-6364.3000","0","","670@XHKG"
